"","Datum","Warengruppe","Umsatz","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Temperaturklassen"
"8961",2018-05-20,2,612.504912138074,0,18.9,13,5,"normal"
"8962",2018-05-20,5,330.380607140183,0,18.9,13,5,"normal"
"8963",2018-05-20,3,305.100783157298,0,18.9,13,5,"normal"
"8964",2018-05-22,4,70.2272839676609,0,20.325,13,5,"warm"
"8965",2018-05-22,1,156.307236988041,0,20.325,13,5,"warm"
"8966",2018-05-22,5,246.919595782246,0,20.325,13,5,"warm"
"8967",2018-05-22,2,439.983048890548,0,20.325,13,5,"warm"
"8968",2018-05-22,3,191.073379157625,0,20.325,13,5,"warm"
"8969",2018-05-23,1,109.786783071564,0,20.1625,10,0,"warm"
"8970",2018-05-23,3,169.755098557206,0,20.1625,10,0,"warm"
"8971",2018-05-23,5,261.987888413387,0,20.1625,10,0,"warm"
"8972",2018-05-23,2,377.171736527627,0,20.1625,10,0,"warm"
"8973",2018-05-23,4,73.4853551775741,0,20.1625,10,0,"warm"
"8974",2018-05-24,4,27.433725861826,0,20.35,15,5,"warm"
"8975",2018-05-24,2,442.077053223315,0,20.35,15,5,"warm"
"8976",2018-05-24,1,108.54624822638,0,20.35,15,5,"warm"
"8977",2018-05-24,3,211.514459288962,0,20.35,15,5,"warm"
"8978",2018-05-24,5,282.324748821077,0,20.35,15,5,"warm"
"8979",2018-05-25,2,434.548805085972,0,19.775,16,5,"normal"
"8980",2018-05-25,1,123.517143533616,0,19.775,16,5,"normal"
"8981",2018-05-25,3,247.21864973227,0,19.775,16,5,"normal"
"8982",2018-05-25,4,52.1670176955289,0,19.775,16,5,"normal"
"8983",2018-05-25,5,263.537547106143,0,19.775,16,5,"normal"
"8984",2018-05-26,2,576.159876838086,0,19.875,11,5,"normal"
"8985",2018-05-26,3,311.407509119781,0,19.875,11,5,"normal"
"8986",2018-05-26,4,85.097600524964,0,19.875,11,5,"normal"
"8987",2018-05-26,5,256.302811541552,0,19.875,11,5,"normal"
"8988",2018-05-26,1,152.999422087259,0,19.875,11,5,"normal"
"8989",2018-05-27,2,551.785889665344,7,16.425,12,20,"normal"
"8990",2018-05-27,3,311.204724522649,7,16.425,12,20,"normal"
"8991",2018-05-27,5,296.455672065359,7,16.425,12,20,"normal"
"8992",2018-05-27,1,99.6705421509629,7,16.425,12,20,"normal"
"8993",2018-05-27,4,87.1009984834016,7,16.425,12,20,"normal"
"8994",2018-05-28,4,37.9547198477045,2,20.2125,10,5,"warm"
"8995",2018-05-28,1,157.41929138371,2,20.2125,10,5,"warm"
"8996",2018-05-28,3,162.439462643652,2,20.2125,10,5,"warm"
"8997",2018-05-28,5,249.516309840441,2,20.2125,10,5,"warm"
"8998",2018-05-28,2,327.612062095694,2,20.2125,10,5,"warm"
"8999",2018-05-29,4,77.5184361046197,0,23.4625,14,5,"warm"
"9000",2018-05-29,2,362.197879902027,0,23.4625,14,5,"warm"
"9001",2018-05-29,3,158.651320049942,0,23.4625,14,5,"warm"
"9002",2018-05-29,5,245.468318245709,0,23.4625,14,5,"warm"
"9003",2018-05-29,1,106.471684824603,0,23.4625,14,5,"warm"
"9004",2018-05-30,5,259.960133518037,1,23.1875,11,17,"warm"
"9005",2018-05-30,2,311.095499034225,1,23.1875,11,17,"warm"
"9006",2018-05-30,3,160.3217968442,1,23.1875,11,17,"warm"
"9007",2018-05-30,4,60.5240997148559,1,23.1875,11,17,"warm"
"9008",2018-05-30,1,112.241407941627,1,23.1875,11,17,"warm"
"9009",2018-05-31,1,111.26691705832,0,21.8875,14,5,"warm"
"9010",2018-05-31,2,365.992856392316,0,21.8875,14,5,"warm"
"9011",2018-05-31,5,270.054824412474,0,21.8875,14,5,"warm"
"9012",2018-05-31,4,49.7546528574438,0,21.8875,14,5,"warm"
"9013",2018-05-31,3,146.549349936418,0,21.8875,14,5,"warm"
"9014",2018-06-01,3,196.04793646865,0,21.375,12,5,"warm"
"9015",2018-06-01,1,171.352211320836,0,21.375,12,5,"warm"
"9016",2018-06-01,2,391.076358799694,0,21.375,12,5,"warm"
"9017",2018-06-01,5,299.63206566763,0,21.375,12,5,"warm"
"9018",2018-06-01,4,72.5548403923688,0,21.375,12,5,"warm"
"9019",2018-06-02,2,521.650312193202,1,22.8875,10,5,"warm"
"9020",2018-06-02,1,145.082493830242,1,22.8875,10,5,"warm"
"9021",2018-06-02,4,62.9124810333617,1,22.8875,10,5,"warm"
"9022",2018-06-02,3,258.202812224251,1,22.8875,10,5,"warm"
"9023",2018-06-02,5,340.519101625788,1,22.8875,10,5,"warm"
"9024",2018-06-03,5,240.282735776938,7,19.275,9,0,"normal"
"9025",2018-06-03,4,70.1967187196386,7,19.275,9,0,"normal"
"9026",2018-06-03,2,464.730872024382,7,19.275,9,0,"normal"
"9027",2018-06-03,3,275.442535237438,7,19.275,9,0,"normal"
"9028",2018-06-03,1,78.971045287569,7,19.275,9,0,"normal"
"9029",2018-06-04,2,343.426223803643,5,19.25,14,20,"normal"
"9030",2018-06-04,1,130.480133704068,5,19.25,14,20,"normal"
"9031",2018-06-04,5,255.7161632198,5,19.25,14,20,"normal"
"9032",2018-06-04,3,143.940547738714,5,19.25,14,20,"normal"
"9033",2018-06-04,4,89.2729377064413,5,19.25,14,20,"normal"
"9034",2018-06-05,2,356.788812174576,0,19.7,10,5,"normal"
"9035",2018-06-05,1,149.0974286003,0,19.7,10,5,"normal"
"9036",2018-06-05,5,246.324696666008,0,19.7,10,5,"normal"
"9037",2018-06-05,3,104.71280919176,0,19.7,10,5,"normal"
"9038",2018-06-05,4,90.8643276697758,0,19.7,10,5,"normal"
"9039",2018-06-06,2,365.261136752151,0,22.15,14,5,"warm"
"9040",2018-06-06,1,125.51279931351,0,22.15,14,5,"warm"
"9041",2018-06-06,5,315.690602059227,0,22.15,14,5,"warm"
"9042",2018-06-06,4,41.8644272812954,0,22.15,14,5,"warm"
"9043",2018-06-06,3,143.24052446027,0,22.15,14,5,"warm"
"9044",2018-06-07,5,266.727369278352,0,23.6875,10,NA,"warm"
"9045",2018-06-07,1,130.135052932173,0,23.6875,10,NA,"warm"
"9046",2018-06-07,4,69.3795740364973,0,23.6875,10,NA,"warm"
"9047",2018-06-07,2,356.370930301431,0,23.6875,10,NA,"warm"
"9048",2018-06-07,3,140.663759746983,0,23.6875,10,NA,"warm"
"9049",2018-06-08,1,133.461558814522,0,22.7375,9,0,"warm"
"9050",2018-06-08,2,325.485745267141,0,22.7375,9,0,"warm"
"9051",2018-06-08,5,232.592176274025,0,22.7375,9,0,"warm"
"9052",2018-06-08,3,164.132119777067,0,22.7375,9,0,"warm"
"9053",2018-06-08,4,50.7535069920758,0,22.7375,9,0,"warm"
"9054",2018-06-09,5,327.610879192418,6,22.1125,7,61,"warm"
"9055",2018-06-09,2,569.566954419399,6,22.1125,7,61,"warm"
"9056",2018-06-09,4,41.8883153042351,6,22.1125,7,61,"warm"
"9057",2018-06-09,3,258.693422948001,6,22.1125,7,61,"warm"
"9058",2018-06-09,1,196.77276590343,6,22.1125,7,61,"warm"
"9059",2018-06-10,1,98.5728577636623,7,19.1,8,61,"normal"
"9060",2018-06-10,5,295.973083553428,7,19.1,8,61,"normal"
"9061",2018-06-10,4,107.377542844818,7,19.1,8,61,"normal"
"9062",2018-06-10,3,215.850855030174,7,19.1,8,61,"normal"
"9063",2018-06-10,2,493.241333563679,7,19.1,8,61,"normal"
"9064",2018-06-11,5,239.932103508815,6,18.5125,15,NA,"normal"
"9065",2018-06-11,3,131.376484326556,6,18.5125,15,NA,"normal"
"9066",2018-06-11,4,47.2663246679017,6,18.5125,15,NA,"normal"
"9067",2018-06-11,2,328.008049986003,6,18.5125,15,NA,"normal"
"9068",2018-06-11,1,167.589367834019,6,18.5125,15,NA,"normal"
"9069",2018-06-12,5,312.454285079194,8,15.3125,12,20,"normal"
"9070",2018-06-12,2,329.263269649306,8,15.3125,12,20,"normal"
"9071",2018-06-12,3,121.491725263723,8,15.3125,12,20,"normal"
"9072",2018-06-12,1,118.251386322568,8,15.3125,12,20,"normal"
"9073",2018-06-12,4,73.6639310973651,8,15.3125,12,20,"normal"
"9074",2018-06-13,5,311.402992365135,7,16.4,14,61,"normal"
"9075",2018-06-13,1,139.415611673776,7,16.4,14,61,"normal"
"9076",2018-06-13,2,338.919467418708,7,16.4,14,61,"normal"
"9077",2018-06-13,3,107.792959647247,7,16.4,14,61,"normal"
"9078",2018-06-13,4,43.9344371578242,7,16.4,14,61,"normal"
"9079",2018-06-14,5,232.553710596851,5,20.9,10,NA,"warm"
"9080",2018-06-14,4,48.2218243781613,5,20.9,10,NA,"warm"
"9081",2018-06-14,2,332.550472010635,5,20.9,10,NA,"warm"
"9082",2018-06-14,1,185.371307862245,5,20.9,10,NA,"warm"
"9083",2018-06-14,3,107.136270934862,5,20.9,10,NA,"warm"
"9084",2018-06-15,1,178.358896719133,4,19.2,7,0,"normal"
"9085",2018-06-15,5,280.704349405747,4,19.2,7,0,"normal"
"9086",2018-06-15,3,149.625140704425,4,19.2,7,0,"normal"
"9087",2018-06-15,4,51.7287558724867,4,19.2,7,0,"normal"
"9088",2018-06-15,2,345.017350890347,4,19.2,7,0,"normal"
"9089",2018-06-16,2,536.452348266225,5,21.325,7,95,"warm"
"9090",2018-06-16,4,79.9425697031279,5,21.325,7,95,"warm"
"9091",2018-06-16,5,209.362082944004,5,21.325,7,95,"warm"
"9092",2018-06-16,3,249.755999609154,5,21.325,7,95,"warm"
"9093",2018-06-16,1,165.240825926878,5,21.325,7,95,"warm"
"9094",2018-06-17,2,561.16613003467,5,18.275,12,61,"normal"
"9095",2018-06-17,4,105.970913596347,5,18.275,12,61,"normal"
"9096",2018-06-17,3,301.987694387114,5,18.275,12,61,"normal"
"9097",2018-06-17,1,131.774736746731,5,18.275,12,61,"normal"
"9098",2018-06-17,5,351.208968634828,5,18.275,12,61,"normal"
"9099",2018-06-18,5,368.908774188599,7,17.6375,9,61,"normal"
"9100",2018-06-18,2,453.773846005242,7,17.6375,9,61,"normal"
"9101",2018-06-18,3,183.905575463908,7,17.6375,9,61,"normal"
"9102",2018-06-18,1,150.60898110442,7,17.6375,9,61,"normal"
"9103",2018-06-18,4,52.4623142900464,7,17.6375,9,61,"normal"
"9104",2018-06-19,2,439.387692233904,3,19.2375,16,21,"normal"
"9105",2018-06-19,4,47.8861290193053,3,19.2375,16,21,"normal"
"9106",2018-06-19,3,167.94911352995,3,19.2375,16,21,"normal"
"9107",2018-06-19,5,271.817641139495,3,19.2375,16,21,"normal"
"9108",2018-06-19,1,134.103229549554,3,19.2375,16,21,"normal"
"9109",2018-06-20,4,68.6435116412585,3,23.65,13,0,"warm"
"9110",2018-06-20,2,438.20673354481,3,23.65,13,0,"warm"
"9111",2018-06-20,5,329.991266466933,3,23.65,13,0,"warm"
"9112",2018-06-20,3,178.485146197655,3,23.65,13,0,"warm"
"9113",2018-06-20,1,187.760363692391,3,23.65,13,0,"warm"
"9114",2018-06-21,1,137.380800589863,7,11.5625,15,65,"normal"
"9115",2018-06-21,4,50.3503164926632,7,11.5625,15,65,"normal"
"9116",2018-06-21,3,165.510528887169,7,11.5625,15,65,"normal"
"9117",2018-06-21,2,425.408065202863,7,11.5625,15,65,"normal"
"9118",2018-06-21,5,301.074413373322,7,11.5625,15,65,"normal"
"9119",2018-06-22,4,62.6581464475431,5,15.575,20,61,"normal"
"9120",2018-06-22,1,173.94005241559,5,15.575,20,61,"normal"
"9121",2018-06-22,2,443.18009337283,5,15.575,20,61,"normal"
"9122",2018-06-22,5,349.50958339019,5,15.575,20,61,"normal"
"9123",2018-06-22,3,205.270413262478,5,15.575,20,61,"normal"
"9124",2018-06-23,3,339.700511154661,7,14.3,18,61,"normal"
"9125",2018-06-23,1,228.688308197952,7,14.3,18,61,"normal"
"9126",2018-06-23,2,706.424379766017,7,14.3,18,61,"normal"
"9127",2018-06-23,4,49.884049264678,7,14.3,18,61,"normal"
"9128",2018-06-23,5,662.369320660577,7,14.3,18,61,"normal"
"9129",2018-06-24,1,96.8397776549712,6,16.2375,10,21,"normal"
"9130",2018-06-24,2,579.887614059894,6,16.2375,10,21,"normal"
"9131",2018-06-24,3,312.533160106558,6,16.2375,10,21,"normal"
"9132",2018-06-24,4,68.6194271147451,6,16.2375,10,21,"normal"
"9133",2018-06-24,5,275.941582346904,6,16.2375,10,21,"normal"
"9134",2018-06-25,2,384.640828386969,6,17.175,13,21,"normal"
"9135",2018-06-25,4,66.9436917796958,6,17.175,13,21,"normal"
"9136",2018-06-25,1,147.963260084348,6,17.175,13,21,"normal"
"9137",2018-06-25,3,124.50607695454,6,17.175,13,21,"normal"
"9138",2018-06-25,5,230.864354449729,6,17.175,13,21,"normal"
"9139",2018-06-26,3,187.471226496696,3,20.075,6,21,"warm"
"9140",2018-06-26,2,353.735951524532,3,20.075,6,21,"warm"
"9141",2018-06-26,1,126.72717073825,3,20.075,6,21,"warm"
"9142",2018-06-26,5,413.524339016232,3,20.075,6,21,"warm"
"9143",2018-06-26,4,54.5490530559365,3,20.075,6,21,"warm"
"9144",2018-06-27,2,381.327351816437,0,22.0125,11,5,"warm"
"9145",2018-06-27,5,237.797068733578,0,22.0125,11,5,"warm"
"9146",2018-06-27,1,98.3742739147763,0,22.0125,11,5,"warm"
"9147",2018-06-27,4,52.5737491532418,0,22.0125,11,5,"warm"
"9148",2018-06-27,3,176.520124844737,0,22.0125,11,5,"warm"
"9149",2018-06-28,5,266.230348521234,0,22.125,9,0,"warm"
"9150",2018-06-28,3,172.553305766358,0,22.125,9,0,"warm"
"9151",2018-06-28,2,351.533391493667,0,22.125,9,0,"warm"
"9152",2018-06-28,1,153.222912713889,0,22.125,9,0,"warm"
"9153",2018-06-28,4,62.5161339241154,0,22.125,9,0,"warm"
"9154",2018-06-29,1,124.38040536437,0,21.85,15,5,"warm"
"9155",2018-06-29,4,70.8616229090274,0,21.85,15,5,"warm"
"9156",2018-06-29,3,181.430705919947,0,21.85,15,5,"warm"
"9157",2018-06-29,5,301.333621469614,0,21.85,15,5,"warm"
"9158",2018-06-29,2,359.496198524693,0,21.85,15,5,"warm"
"9159",2018-06-30,5,372.572022832728,0,21.2375,10,5,"warm"
"9160",2018-06-30,1,162.619063596716,0,21.2375,10,5,"warm"
"9161",2018-06-30,4,72.286780825535,0,21.2375,10,5,"warm"
"9162",2018-06-30,3,236.663786945788,0,21.2375,10,5,"warm"
"9163",2018-06-30,2,535.33212121073,0,21.2375,10,5,"warm"
"9164",2018-07-01,1,106.398295888854,0,21.0625,12,5,"warm"
"9165",2018-07-01,4,70.8375760573994,0,21.0625,12,5,"warm"
"9166",2018-07-01,3,263.897681363429,0,21.0625,12,5,"warm"
"9167",2018-07-01,5,313.693570417633,0,21.0625,12,5,"warm"
"9168",2018-07-01,2,573.487146326335,0,21.0625,12,5,"warm"
"9169",2018-07-02,2,440.0105886213,0,22.525,11,5,"warm"
"9170",2018-07-02,1,149.330712948602,0,22.525,11,5,"warm"
"9171",2018-07-02,5,299.485142926572,0,22.525,11,5,"warm"
"9172",2018-07-02,3,191.103060628223,0,22.525,11,5,"warm"
"9173",2018-07-02,4,52.4171126523355,0,22.525,11,5,"warm"
"9174",2018-07-03,5,375.183777236051,0,22.4875,9,5,"warm"
"9175",2018-07-03,2,456.488427608042,0,22.4875,9,5,"warm"
"9176",2018-07-03,4,53.5247684644624,0,22.4875,9,5,"warm"
"9177",2018-07-03,3,166.357391348145,0,22.4875,9,5,"warm"
"9178",2018-07-03,1,169.678253618551,0,22.4875,9,5,"warm"
"9179",2018-07-04,2,442.803643928112,5,19.7,9,NA,"normal"
"9180",2018-07-04,5,320.560420020722,5,19.7,9,NA,"normal"
"9181",2018-07-04,1,109.364720126691,5,19.7,9,NA,"normal"
"9182",2018-07-04,3,176.796513441915,5,19.7,9,NA,"normal"
"9183",2018-07-04,4,80.0791978861617,5,19.7,9,NA,"normal"
"9184",2018-07-05,1,116.912047862458,7,17.5,12,20,"normal"
"9185",2018-07-05,4,74.4295025189987,7,17.5,12,20,"normal"
"9186",2018-07-05,2,459.350487108825,7,17.5,12,20,"normal"
"9187",2018-07-05,5,326.454338026984,7,17.5,12,20,"normal"
"9188",2018-07-05,3,218.055711841422,7,17.5,12,20,"normal"
"9189",2018-07-06,3,233.461803865928,0,20.5125,18,5,"warm"
"9190",2018-07-06,4,70.382242484533,0,20.5125,18,5,"warm"
"9191",2018-07-06,1,125.795744991444,0,20.5125,18,5,"warm"
"9192",2018-07-06,2,434.205209218693,0,20.5125,18,5,"warm"
"9193",2018-07-06,5,341.902764855412,0,20.5125,18,5,"warm"
"9194",2018-07-07,2,524.024023931459,0,20.25,19,5,"warm"
"9195",2018-07-07,3,289.921816234279,0,20.25,19,5,"warm"
"9196",2018-07-07,4,62.1501168323456,0,20.25,19,5,"warm"
"9197",2018-07-07,5,356.139309359314,0,20.25,19,5,"warm"
"9198",2018-07-07,1,191.54454865792,0,20.25,19,5,"warm"
"9199",2018-07-08,1,91.3700330488367,0,23,10,5,"warm"
"9200",2018-07-08,4,64.4410669363211,0,23,10,5,"warm"
"9201",2018-07-08,5,280.607920878796,0,23,10,5,"warm"
"9202",2018-07-08,3,301.517746301254,0,23,10,5,"warm"
"9203",2018-07-08,2,593.024525346138,0,23,10,5,"warm"
"9204",2018-07-09,3,260.209070681143,6,16.75,18,0,"normal"
"9205",2018-07-09,4,62.8611925638227,6,16.75,18,0,"normal"
"9206",2018-07-09,1,229.749812826633,6,16.75,18,0,"normal"
"9207",2018-07-09,2,535.65807004049,6,16.75,18,0,"normal"
"9208",2018-07-09,5,341.583244542908,6,16.75,18,0,"normal"
"9209",2018-07-10,1,161.388287131381,2,18.675,15,5,"normal"
"9210",2018-07-10,3,231.022738407076,2,18.675,15,5,"normal"
"9211",2018-07-10,5,314.82901140181,2,18.675,15,5,"normal"
"9212",2018-07-10,4,42.7230534757185,2,18.675,15,5,"normal"
"9213",2018-07-10,2,496.190584851956,2,18.675,15,5,"normal"
"9214",2018-07-11,5,372.322714037489,7,19.625,12,21,"normal"
"9215",2018-07-11,3,223.184006745399,7,19.625,12,21,"normal"
"9216",2018-07-11,1,182.146767161495,7,19.625,12,21,"normal"
"9217",2018-07-11,2,505.244315555348,7,19.625,12,21,"normal"
"9218",2018-07-11,4,88.3289090240568,7,19.625,12,21,"normal"
"9219",2018-07-12,3,225.776865057334,1,26.075,14,NA,"warm"
"9220",2018-07-12,5,284.685669931316,1,26.075,14,NA,"warm"
"9221",2018-07-12,1,207.879339995873,1,26.075,14,NA,"warm"
"9222",2018-07-12,4,118.081149876388,1,26.075,14,NA,"warm"
"9223",2018-07-12,2,528.582312248941,1,26.075,14,NA,"warm"
"9224",2018-07-13,4,69.4569519950266,0,23.975,13,5,"warm"
"9225",2018-07-13,5,279.348150312173,0,23.975,13,5,"warm"
"9226",2018-07-13,1,212.722414977186,0,23.975,13,5,"warm"
"9227",2018-07-13,2,553.47201422411,0,23.975,13,5,"warm"
"9228",2018-07-13,3,288.029917196184,0,23.975,13,5,"warm"
"9229",2018-07-14,1,212.000188627887,7,17.7625,12,0,"normal"
"9230",2018-07-14,3,361.883970744595,7,17.7625,12,0,"normal"
"9231",2018-07-14,2,630.686820328078,7,17.7625,12,0,"normal"
"9232",2018-07-14,5,274.125088686032,7,17.7625,12,0,"normal"
"9233",2018-07-14,4,109.527829403884,7,17.7625,12,0,"normal"
"9234",2018-07-15,5,202.681914741377,2,23.2,9,5,"warm"
"9235",2018-07-15,4,103.222808871659,2,23.2,9,5,"warm"
"9236",2018-07-15,3,383.539764713205,2,23.2,9,5,"warm"
"9237",2018-07-15,1,119.132803761786,2,23.2,9,5,"warm"
"9238",2018-07-15,2,663.320488243827,2,23.2,9,5,"warm"
"9239",2018-07-16,4,65.5010025493488,0,24.25,9,5,"warm"
"9240",2018-07-16,3,279.080033941839,0,24.25,9,5,"warm"
"9241",2018-07-16,2,577.869076971806,0,24.25,9,5,"warm"
"9242",2018-07-16,1,208.643527692918,0,24.25,9,5,"warm"
"9243",2018-07-16,5,251.142432205376,0,24.25,9,5,"warm"
"9244",2018-07-17,5,307.595292672601,0,26.775,10,NA,"warm"
"9245",2018-07-17,2,608.053426695861,0,26.775,10,NA,"warm"
"9246",2018-07-17,4,77.5317706977608,0,26.775,10,NA,"warm"
"9247",2018-07-17,3,322.440260775893,0,26.775,10,NA,"warm"
"9248",2018-07-17,1,197.264834738044,0,26.775,10,NA,"warm"
"9249",2018-07-18,3,307.917253388314,3,23.866666,13,0,"warm"
"9250",2018-07-18,2,619.546252444028,3,23.866666,13,0,"warm"
"9251",2018-07-18,5,347.857481802793,3,23.866666,13,0,"warm"
"9252",2018-07-18,1,137.708586986464,3,23.866666,13,0,"warm"
"9253",2018-07-18,4,90.6551065634781,3,23.866666,13,0,"warm"
"9254",2018-07-19,2,619.309005906989,2,22.575,13,NA,"warm"
"9255",2018-07-19,5,345.908520540692,2,22.575,13,NA,"warm"
"9256",2018-07-19,1,200.859004330066,2,22.575,13,NA,"warm"
"9257",2018-07-19,3,334.668701817439,2,22.575,13,NA,"warm"
"9258",2018-07-19,4,94.2314254667837,2,22.575,13,NA,"warm"
"9259",2018-07-20,5,214.679932896498,0,22.775,9,0,"warm"
"9260",2018-07-20,2,606.795258489311,0,22.775,9,0,"warm"
"9261",2018-07-20,4,95.9236728001448,0,22.775,9,0,"warm"
"9262",2018-07-20,1,152.255425827064,0,22.775,9,0,"warm"
"9263",2018-07-20,3,305.416244754035,0,22.775,9,0,"warm"
"9264",2018-07-21,5,240.699232662494,0,25.0625,10,0,"warm"
"9265",2018-07-21,1,184.333715320185,0,25.0625,10,0,"warm"
"9266",2018-07-21,3,393.212012402375,0,25.0625,10,0,"warm"
"9267",2018-07-21,4,91.5962742377594,0,25.0625,10,0,"warm"
"9268",2018-07-21,2,751.688618797138,0,25.0625,10,0,"warm"
"9269",2018-07-22,2,724.31811590469,1,25.0375,13,5,"warm"
"9270",2018-07-22,4,82.3718063303726,1,25.0375,13,5,"warm"
"9271",2018-07-22,1,130.857888069408,1,25.0375,13,5,"warm"
"9272",2018-07-22,3,429.920288482338,1,25.0375,13,5,"warm"
"9273",2018-07-22,5,259.770398937938,1,25.0375,13,5,"warm"
"9274",2018-07-23,4,78.4432557604295,3,24.8375,10,NA,"warm"
"9275",2018-07-23,5,353.698258875291,3,24.8375,10,NA,"warm"
"9276",2018-07-23,3,325.690202796677,3,24.8375,10,NA,"warm"
"9277",2018-07-23,1,170.806669011279,3,24.8375,10,NA,"warm"
"9278",2018-07-23,2,577.95877861105,3,24.8375,10,NA,"warm"
"9279",2018-07-24,4,66.2753183828195,0,28.1,10,5,"warm"
"9280",2018-07-24,3,302.39642639545,0,28.1,10,5,"warm"
"9281",2018-07-24,1,157.350119671548,0,28.1,10,5,"warm"
"9282",2018-07-24,2,595.267964680523,0,28.1,10,5,"warm"
"9283",2018-07-24,5,240.303089815913,0,28.1,10,5,"warm"
"9284",2018-07-25,3,337.228464128544,1,28.425,11,61,"warm"
"9285",2018-07-25,1,133.595167634802,1,28.425,11,61,"warm"
"9286",2018-07-25,2,651.748087737109,1,28.425,11,61,"warm"
"9287",2018-07-25,5,230.939921303496,1,28.425,11,61,"warm"
"9288",2018-07-25,4,73.4599229902164,1,28.425,11,61,"warm"
"9289",2018-07-26,4,70.2365452984104,0,28.875,12,5,"warm"
"9290",2018-07-26,3,339.641098219397,0,28.875,12,5,"warm"
"9291",2018-07-26,1,202.537258911938,0,28.875,12,5,"warm"
"9292",2018-07-26,2,628.287763132202,0,28.875,12,5,"warm"
"9293",2018-07-26,5,326.00606375453,0,28.875,12,5,"warm"
"9294",2018-07-27,1,198.225522569542,0,27.5875,16,5,"warm"
"9295",2018-07-27,3,333.774098644297,0,27.5875,16,5,"warm"
"9296",2018-07-27,2,677.415844284098,0,27.5875,16,5,"warm"
"9297",2018-07-27,5,297.867852888248,0,27.5875,16,5,"warm"
"9298",2018-07-27,4,65.5637342177303,0,27.5875,16,5,"warm"
"9299",2018-07-28,1,214.470393074174,3,28.75,11,95,"warm"
"9300",2018-07-28,4,54.04742181413,3,28.75,11,95,"warm"
"9301",2018-07-28,5,290.024007470062,3,28.75,11,95,"warm"
"9302",2018-07-28,3,371.819769806308,3,28.75,11,95,"warm"
"9303",2018-07-28,2,716.576824811507,3,28.75,11,95,"warm"
"9304",2018-07-29,5,335.823557263961,0,24.55,6,NA,"warm"
"9305",2018-07-29,4,128.952852247529,0,24.55,6,NA,"warm"
"9306",2018-07-29,3,433.820696892786,0,24.55,6,NA,"warm"
"9307",2018-07-29,1,129.801991483483,0,24.55,6,NA,"warm"
"9308",2018-07-29,2,721.822447100687,0,24.55,6,NA,"warm"
"9309",2018-07-30,3,348.770346267057,6,27.7875,10,21,"warm"
"9310",2018-07-30,4,71.8229772291025,6,27.7875,10,21,"warm"
"9311",2018-07-30,2,616.358562124364,6,27.7875,10,21,"warm"
"9312",2018-07-30,5,324.965347777888,6,27.7875,10,21,"warm"
"9313",2018-07-30,1,148.541339807983,6,27.7875,10,21,"warm"
"9314",2018-07-31,2,586.081665905607,5,31.2875,11,NA,"warm"
"9315",2018-07-31,3,285.872615508632,5,31.2875,11,NA,"warm"
"9316",2018-07-31,5,261.341312948599,5,31.2875,11,NA,"warm"
"9317",2018-07-31,4,57.1027946933499,5,31.2875,11,NA,"warm"
"9318",2018-07-31,1,123.075681762413,5,31.2875,11,NA,"warm"
"9319",2018-08-01,5,282.335530271774,0,23.7625,10,0,"warm"
"9320",2018-08-01,2,598.690398763956,0,23.7625,10,0,"warm"
"9321",2018-08-01,4,111.432836575261,0,23.7625,10,0,"warm"
"9322",2018-08-01,1,155.667074902176,0,23.7625,10,0,"warm"
"9323",2018-08-01,3,331.565492568945,0,23.7625,10,0,"warm"
"9324",2018-08-02,5,296.637291883386,0,26.1875,10,0,"warm"
"9325",2018-08-02,2,606.912458068783,0,26.1875,10,0,"warm"
"9326",2018-08-02,1,184.602015250426,0,26.1875,10,0,"warm"
"9327",2018-08-02,4,62.3128346369388,0,26.1875,10,0,"warm"
"9328",2018-08-02,3,345.590802581548,0,26.1875,10,0,"warm"
"9329",2018-08-03,4,65.7266675420347,1,27.6625,10,0,"warm"
"9330",2018-08-03,2,568.045888399595,1,27.6625,10,0,"warm"
"9331",2018-08-03,1,186.074698075048,1,27.6625,10,0,"warm"
"9332",2018-08-03,3,332.295645845347,1,27.6625,10,0,"warm"
"9333",2018-08-03,5,281.728655527194,1,27.6625,10,0,"warm"
"9334",2018-08-04,1,194.712701006953,4,25.1375,12,NA,"warm"
"9335",2018-08-04,3,453.16888081342,4,25.1375,12,NA,"warm"
"9336",2018-08-04,2,735.658319257255,4,25.1375,12,NA,"warm"
"9337",2018-08-04,5,368.861766308427,4,25.1375,12,NA,"warm"
"9338",2018-08-04,4,56.7219579609213,4,25.1375,12,NA,"warm"
"9339",2018-08-05,5,282.019925849798,7,21.3,14,61,"warm"
"9340",2018-08-05,1,97.2065935638755,7,21.3,14,61,"warm"
"9341",2018-08-05,4,126.397858680571,7,21.3,14,61,"warm"
"9342",2018-08-05,3,338.194920406311,7,21.3,14,61,"warm"
"9343",2018-08-05,2,605.467549328333,7,21.3,14,61,"warm"
"9344",2018-08-06,3,273.133931381615,0,23.1,5,0,"warm"
"9345",2018-08-06,1,166.783435864976,0,23.1,5,0,"warm"
"9346",2018-08-06,5,322.857577355047,0,23.1,5,0,"warm"
"9347",2018-08-06,4,103.772674899192,0,23.1,5,0,"warm"
"9348",2018-08-06,2,540.770029700307,0,23.1,5,0,"warm"
"9349",2018-08-07,3,308.55390865016,0,32.671428,7,NA,"warm"
"9350",2018-08-07,5,246.664176130582,0,32.671428,7,NA,"warm"
